timestamp,hour,day_of_week,month,year,day_of_year,time_diff,label
"June 01, 2023 at 10:18:50 PM UTC+7",22,3,6,2023,152,0,1
"June 07, 2023 at 07:07:40 PM UTC+7",19,2,6,2023,158,0,1
"July 16, 2023 at 07:09:15 PM UTC+7",19,6,7,2023,197,0,1
"December 16, 2023 at 07:22:31 PM UTC+7",19,5,12,2023,350,0,1
"March 05, 2023 at 07:06:48 PM UTC+7",19,6,3,2023,64,0,1
"March 02, 2023 at 10:24:01 PM UTC+7",22,3,3,2023,61,0,1
"November 04, 2023 at 10:28:56 PM UTC+7",22,5,11,2023,308,0,1
"February 02, 2023 at 07:06:13 PM UTC+7",19,3,2,2023,33,0,1
"June 01, 2023 at 07:04:49 PM UTC+7",19,3,6,2023,152,0,1
"August 12, 2023 at 07:13:56 PM UTC+7",19,5,8,2023,224,0,1
"February 22, 2023 at 08:00:00 PM UTC+7",20,2,2,2023,53,0,-1
"February 01, 2023 at 07:27:42 PM UTC+7",19,2,2,2023,32,0,1
"November 03, 2023 at 10:23:29 PM UTC+7",22,4,11,2023,307,0,1
"August 16, 2023 at 10:25:58 PM UTC+7",22,2,8,2023,228,0,1
"January 01, 2023 at 11:00:00 PM UTC+7",23,6,1,2023,1,0,1
"May 20, 2023 at 10:00:59 PM UTC+7",22,5,5,2023,140,0,1
"May 05, 2023 at 07:15:19 PM UTC+7",19,4,5,2023,125,0,1
"June 19, 2023 at 10:12:52 PM UTC+7",22,0,6,2023,170,0,1
"November 04, 2023 at 10:17:43 PM UTC+7",22,5,11,2023,308,0,1
"December 28, 2023 at 07:22:20 PM UTC+7",19,3,12,2023,362,0,1
"December 08, 2023 at 10:11:04 PM UTC+7",22,4,12,2023,342,0,1
"January 01, 2023 at 05:02:00 PM UTC+7",17,6,1,2023,1,0,1
"June 19, 2023 at 11:30:00 PM UTC+7",23,0,6,2023,170,0,-1
"July 12, 2023 at 07:16:31 PM UTC+7",19,2,7,2023,193,0,1
"July 23, 2023 at 07:06:49 PM UTC+7",19,6,7,2023,204,0,1
"July 28, 2023 at 07:29:28 PM UTC+7",19,4,7,2023,209,0,1
"June 11, 2023 at 07:17:10 PM UTC+7",19,6,6,2023,162,0,1
"July 25, 2023 at 10:25:27 PM UTC+7",22,1,7,2023,206,0,1
"January 22, 2023 at 10:09:51 PM UTC+7",22,6,1,2023,22,0,1
"December 25, 2023 at 03:40:00 AM UTC+7",3,0,12,2023,359,0,-1
"July 15, 2023 at 10:07:15 PM UTC+7",22,5,7,2023,196,0,1
"January 03, 2023 at 06:27:50 PM UTC+7",18,1,1,2023,3,0,-1
"December 25, 2023 at 11:19:00 PM UTC+7",23,0,12,2023,359,0,-1
"January 23, 2023 at 10:24:28 PM UTC+7",22,0,1,2023,23,0,1
"October 22, 2023 at 07:13:42 PM UTC+7",19,6,10,2023,295,0,1
"January 25, 2023 at 10:23:28 PM UTC+7",22,2,1,2023,25,0,1
"May 06, 2023 at 07:19:38 PM UTC+7",19,5,5,2023,126,0,1
"August 27, 2023 at 10:27:35 PM UTC+7",22,6,8,2023,239,0,1
"January 01, 2023 at 05:05:00 PM UTC+7",17,6,1,2023,1,0,1
"August 01, 2023 at 10:13:26 PM UTC+7",22,1,8,2023,213,0,1
"July 08, 2023 at 10:00:30 PM UTC+7",22,5,7,2023,189,0,1
"December 25, 2023 at 03:04:00 PM UTC+7",15,0,12,2023,359,0,-1
"August 11, 2023 at 08:30:00 PM UTC+7",20,4,8,2023,223,0,-1
"January 20, 2023 at 10:01:25 PM UTC+7",22,4,1,2023,20,0,1
"June 15, 2023 at 10:20:12 PM UTC+7",22,3,6,2023,166,0,1
"July 02, 2023 at 07:26:44 PM UTC+7",19,6,7,2023,183,0,1
"May 28, 2023 at 10:17:24 PM UTC+7",22,6,5,2023,148,0,1
"July 04, 2023 at 05:36:00 PM UTC+7",17,1,7,2023,185,0,-1
"July 14, 2023 at 07:22:08 PM UTC+7",19,4,7,2023,195,0,1
"July 04, 2023 at 07:07:03 PM UTC+7",19,1,7,2023,185,0,1
"July 21, 2023 at 07:03:19 PM UTC+7",19,4,7,2023,202,0,1
"February 05, 2023 at 10:20:18 PM UTC+7",22,6,2,2023,36,0,1
"August 23, 2023 at 07:15:55 PM UTC+7",19,2,8,2023,235,0,1
"October 03, 2023 at 07:23:06 PM UTC+7",19,1,10,2023,276,0,1
"August 08, 2023 at 10:00:55 PM UTC+7",22,1,8,2023,220,0,1
"March 16, 2023 at 07:29:13 PM UTC+7",19,3,3,2023,75,0,1
"June 10, 2023 at 08:30:00 PM UTC+7",20,5,6,2023,161,0,-1
"July 04, 2023 at 07:18:00 AM UTC+7",7,1,7,2023,185,0,-1
"January 01, 2023 at 10:59:00 PM UTC+7",22,6,1,2023,1,0,1
"June 18, 2023 at 07:21:07 PM UTC+7",19,6,6,2023,169,0,1
"November 14, 2023 at 10:19:56 PM UTC+7",22,1,11,2023,318,0,1
"May 16, 2023 at 07:27:00 PM UTC+7",19,1,5,2023,136,0,1
"September 18, 2023 at 10:01:57 PM UTC+7",22,0,9,2023,261,0,1
"September 10, 2023 at 07:52:50 PM UTC+7",19,6,9,2023,253,0,-1
"January 17, 2023 at 10:25:50 PM UTC+7",22,1,1,2023,17,0,1
"September 23, 2023 at 10:05:46 PM UTC+7",22,5,9,2023,266,0,1
"December 25, 2023 at 04:54:00 AM UTC+7",4,0,12,2023,359,0,-1
"April 19, 2023 at 10:12:33 PM UTC+7",22,2,4,2023,109,0,1
"August 17, 2023 at 07:18:51 PM UTC+7",19,3,8,2023,229,0,1
"January 08, 2023 at 07:03:25 PM UTC+7",19,6,1,2023,8,0,1
"August 07, 2023 at 10:23:11 PM UTC+7",22,0,8,2023,219,0,1
"December 25, 2023 at 09:12:00 AM UTC+7",9,0,12,2023,359,0,-1
"May 27, 2023 at 10:28:30 PM UTC+7",22,5,5,2023,147,0,1
"March 27, 2023 at 04:44:12 PM UTC+7",16,0,3,2023,86,0,-1
"July 01, 2023 at 07:21:13 PM UTC+7",19,5,7,2023,182,0,1
"October 02, 2023 at 12:14:13 PM UTC+7",12,0,10,2023,275,0,-1
"February 06, 2023 at 10:12:48 PM UTC+7",22,0,2,2023,37,0,1
"January 01, 2023 at 10:55:00 PM UTC+7",22,6,1,2023,1,0,1
"February 17, 2023 at 07:05:30 PM UTC+7",19,4,2,2023,48,0,1
"August 16, 2023 at 07:10:53 PM UTC+7",19,2,8,2023,228,0,1
"November 13, 2023 at 10:05:37 PM UTC+7",22,0,11,2023,317,0,1
"October 13, 2023 at 10:28:17 PM UTC+7",22,4,10,2023,286,0,1
"February 21, 2023 at 07:08:04 PM UTC+7",19,1,2,2023,52,0,1
"January 01, 2023 at 11:02:00 PM UTC+7",23,6,1,2023,1,0,1
"August 19, 2023 at 07:28:58 PM UTC+7",19,5,8,2023,231,0,1
"September 13, 2023 at 10:15:55 PM UTC+7",22,2,9,2023,256,0,1
"March 09, 2023 at 07:12:26 PM UTC+7",19,3,3,2023,68,0,1
"September 01, 2023 at 10:28:47 PM UTC+7",22,4,9,2023,244,0,1
"November 13, 2023 at 10:01:16 PM UTC+7",22,0,11,2023,317,0,1
"January 01, 2023 at 04:55:00 PM UTC+7",16,6,1,2023,1,0,1
"February 23, 2023 at 12:49:00 PM UTC+7",12,3,2,2023,54,0,-1
"March 05, 2023 at 10:19:31 PM UTC+7",22,6,3,2023,64,0,1
"February 26, 2023 at 11:30:00 PM UTC+7",23,6,2,2023,57,0,-1
"September 01, 2023 at 07:06:15 PM UTC+7",19,4,9,2023,244,0,1
"June 11, 2023 at 10:22:44 PM UTC+7",22,6,6,2023,162,0,1
"July 22, 2023 at 10:00:11 PM UTC+7",22,5,7,2023,203,0,1
"May 04, 2023 at 07:03:06 PM UTC+7",19,3,5,2023,124,0,1
"September 07, 2023 at 07:14:46 PM UTC+7",19,3,9,2023,250,0,1
"December 25, 2023 at 07:28:30 PM UTC+7",19,0,12,2023,359,0,1
"May 16, 2023 at 10:14:22 PM UTC+7",22,1,5,2023,136,0,1
"July 19, 2023 at 07:20:27 PM UTC+7",19,2,7,2023,200,0,1
"January 02, 2023 at 10:25:13 PM UTC+7",22,0,1,2023,2,0,1
"August 09, 2023 at 12:10:53 PM UTC+7",12,2,8,2023,221,0,-1
"June 13, 2023 at 10:26:44 PM UTC+7",22,1,6,2023,164,0,1
"August 28, 2023 at 10:08:44 PM UTC+7",22,0,8,2023,240,0,1
"August 25, 2023 at 07:15:56 PM UTC+7",19,4,8,2023,237,0,1
"December 25, 2023 at 04:57:00 AM UTC+7",4,0,12,2023,359,0,-1
"October 18, 2023 at 10:11:53 PM UTC+7",22,2,10,2023,291,0,1
"July 05, 2023 at 10:04:31 PM UTC+7",22,2,7,2023,186,0,1
"October 11, 2023 at 07:12:42 PM UTC+7",19,2,10,2023,284,0,1
"January 01, 2023 at 09:55:00 AM UTC+7",9,6,1,2023,1,0,-1
"June 15, 2023 at 07:09:29 PM UTC+7",19,3,6,2023,166,0,1
"February 28, 2023 at 10:06:31 PM UTC+7",22,1,2,2023,59,0,1
"March 08, 2023 at 07:13:14 PM UTC+7",19,2,3,2023,67,0,1
"October 17, 2023 at 10:10:37 PM UTC+7",22,1,10,2023,290,0,1
"September 10, 2023 at 07:04:59 PM UTC+7",19,6,9,2023,253,0,1
"January 01, 2023 at 11:05:00 PM UTC+7",23,6,1,2023,1,0,1
"December 25, 2023 at 12:48:00 AM UTC+7",0,0,12,2023,359,0,-1
"August 10, 2023 at 10:06:35 PM UTC+7",22,3,8,2023,222,0,1
"November 14, 2023 at 10:00:43 PM UTC+7",22,1,11,2023,318,0,1
"July 17, 2023 at 07:20:08 PM UTC+7",19,0,7,2023,198,0,1
"September 02, 2023 at 07:07:37 PM UTC+7",19,5,9,2023,245,0,1
"August 13, 2023 at 07:07:40 PM UTC+7",19,6,8,2023,225,0,1
"September 09, 2023 at 10:17:33 PM UTC+7",22,5,9,2023,252,0,1
"January 10, 2023 at 07:11:27 PM UTC+7",19,1,1,2023,10,0,1
"February 09, 2023 at 09:00:00 PM UTC+7",21,3,2,2023,40,0,-1
"July 17, 2023 at 10:24:07 PM UTC+7",22,0,7,2023,198,0,1
"April 14, 2023 at 07:26:35 PM UTC+7",19,4,4,2023,104,0,1
"June 14, 2023 at 07:23:23 PM UTC+7",19,2,6,2023,165,0,1
"July 04, 2023 at 08:54:00 AM UTC+7",8,1,7,2023,185,0,-1
"February 05, 2023 at 11:30:00 PM UTC+7",23,6,2,2023,36,0,-1
"October 09, 2023 at 10:17:59 PM UTC+7",22,0,10,2023,282,0,1
"December 03, 2023 at 10:04:23 PM UTC+7",22,6,12,2023,337,0,1
"February 05, 2023 at 07:01:49 PM UTC+7",19,6,2,2023,36,0,1
"September 14, 2023 at 10:22:02 PM UTC+7",22,3,9,2023,257,0,1
"September 08, 2023 at 12:54:39 PM UTC+7",12,4,9,2023,251,0,-1
"September 06, 2023 at 10:26:59 PM UTC+7",22,2,9,2023,249,0,1
"May 17, 2023 at 10:04:03 PM UTC+7",22,2,5,2023,137,0,1
"August 15, 2023 at 10:08:48 PM UTC+7",22,1,8,2023,227,0,1
"August 23, 2023 at 10:09:04 PM UTC+7",22,2,8,2023,235,0,1
"March 10, 2023 at 08:30:00 PM UTC+7",20,4,3,2023,69,0,-1
"March 26, 2023 at 07:24:47 PM UTC+7",19,6,3,2023,85,0,1
"July 04, 2023 at 03:28:00 PM UTC+7",15,1,7,2023,185,0,-1
"October 25, 2023 at 10:23:36 PM UTC+7",22,2,10,2023,298,0,1
"September 10, 2023 at 10:22:07 PM UTC+7",22,6,9,2023,253,0,1
"January 01, 2023 at 07:57:00 PM UTC+7",19,6,1,2023,1,0,1
"September 02, 2023 at 07:10:16 PM UTC+7",19,5,9,2023,245,0,1
"November 11, 2023 at 10:06:13 PM UTC+7",22,5,11,2023,315,0,1
"April 16, 2023 at 10:17:54 PM UTC+7",22,6,4,2023,106,0,1
"December 15, 2023 at 07:08:44 PM UTC+7",19,4,12,2023,349,0,1
"April 13, 2023 at 07:28:35 PM UTC+7",19,3,4,2023,103,0,1
"December 25, 2023 at 06:12:00 PM UTC+7",18,0,12,2023,359,0,-1
"May 07, 2023 at 10:17:28 PM UTC+7",22,6,5,2023,127,0,1
"January 17, 2023 at 10:06:23 PM UTC+7",22,1,1,2023,17,0,1
"October 02, 2023 at 10:23:15 PM UTC+7",22,0,10,2023,275,0,1
"October 05, 2023 at 10:29:36 PM UTC+7",22,3,10,2023,278,0,1
"January 01, 2023 at 08:04:00 PM UTC+7",20,6,1,2023,1,0,1
"March 02, 2023 at 07:04:26 PM UTC+7",19,3,3,2023,61,0,1
"January 01, 2023 at 08:02:00 PM UTC+7",20,6,1,2023,1,0,1
"September 22, 2023 at 07:03:59 PM UTC+7",19,4,9,2023,265,0,1
"August 15, 2023 at 07:04:58 PM UTC+7",19,1,8,2023,227,0,1
"January 24, 2023 at 07:02:39 PM UTC+7",19,1,1,2023,24,0,1
"June 08, 2023 at 07:21:22 PM UTC+7",19,3,6,2023,159,0,1
"November 06, 2023 at 07:19:00 PM UTC+7",19,0,11,2023,310,0,1
"January 01, 2023 at 06:29:00 AM UTC+7",6,6,1,2023,1,0,-1
"November 23, 2023 at 10:13:48 PM UTC+7",22,3,11,2023,327,0,1
"July 04, 2023 at 05:03:00 PM UTC+7",17,1,7,2023,185,0,-1
"October 14, 2023 at 10:12:42 PM UTC+7",22,5,10,2023,287,0,1
"January 22, 2023 at 10:28:04 PM UTC+7",22,6,1,2023,22,0,1
"October 14, 2023 at 07:09:13 PM UTC+7",19,5,10,2023,287,0,1
"December 28, 2023 at 10:29:37 PM UTC+7",22,3,12,2023,362,0,1
"July 19, 2023 at 07:07:02 PM UTC+7",19,2,7,2023,200,0,1
"October 26, 2023 at 07:17:52 PM UTC+7",19,3,10,2023,299,0,1
"December 19, 2023 at 10:24:33 PM UTC+7",22,1,12,2023,353,0,1
"January 01, 2023 at 07:55:00 PM UTC+7",19,6,1,2023,1,0,1
"April 16, 2023 at 03:08:34 PM UTC+7",15,6,4,2023,106,0,-1
"May 02, 2023 at 07:26:04 PM UTC+7",19,1,5,2023,122,0,1
"August 20, 2023 at 07:15:26 PM UTC+7",19,6,8,2023,232,0,1
"February 11, 2023 at 07:21:50 PM UTC+7",19,5,2,2023,42,0,1
"March 18, 2023 at 07:03:23 PM UTC+7",19,5,3,2023,77,0,1
"June 05, 2023 at 07:12:58 PM UTC+7",19,0,6,2023,156,0,1
"December 12, 2023 at 07:03:54 PM UTC+7",19,1,12,2023,346,0,1
"November 16, 2023 at 10:13:19 PM UTC+7",22,3,11,2023,320,0,1
"August 23, 2023 at 05:00:00 PM UTC+7",17,2,8,2023,235,0,-1
"December 08, 2023 at 12:57:37 PM UTC+7",12,4,12,2023,342,0,-1
"April 07, 2023 at 10:29:39 PM UTC+7",22,4,4,2023,97,0,1
"November 26, 2023 at 10:15:27 PM UTC+7",22,6,11,2023,330,0,1
"June 20, 2023 at 10:03:48 PM UTC+7",22,1,6,2023,171,0,1
"November 13, 2023 at 10:16:40 PM UTC+7",22,0,11,2023,317,0,1
"February 25, 2023 at 10:26:37 PM UTC+7",22,5,2,2023,56,0,1
"December 05, 2023 at 07:06:49 PM UTC+7",19,1,12,2023,339,0,1
"January 24, 2023 at 07:01:21 PM UTC+7",19,1,1,2023,24,0,1
"January 01, 2023 at 05:05:00 PM UTC+7",17,6,1,2023,1,0,1
"May 04, 2023 at 10:11:03 PM UTC+7",22,3,5,2023,124,0,1
"October 12, 2023 at 05:30:00 PM UTC+7",17,3,10,2023,285,0,-1
"February 25, 2023 at 07:24:46 PM UTC+7",19,5,2,2023,56,0,1
"November 01, 2023 at 07:08:19 PM UTC+7",19,2,11,2023,305,0,1
"July 02, 2023 at 10:24:23 PM UTC+7",22,6,7,2023,183,0,1
"March 13, 2023 at 07:32:16 PM UTC+7",19,0,3,2023,72,0,-1
"January 14, 2023 at 07:17:36 PM UTC+7",19,5,1,2023,14,0,1
"January 01, 2023 at 07:57:00 PM UTC+7",19,6,1,2023,1,0,1
"February 13, 2023 at 10:09:05 PM UTC+7",22,0,2,2023,44,0,1
"January 05, 2023 at 07:05:42 PM UTC+7",19,3,1,2023,5,0,1
"September 23, 2023 at 07:13:37 PM UTC+7",19,5,9,2023,266,0,1
"July 14, 2023 at 07:17:32 PM UTC+7",19,4,7,2023,195,0,1
"January 01, 2023 at 07:59:00 PM UTC+7",19,6,1,2023,1,0,1
"June 12, 2023 at 10:03:33 PM UTC+7",22,0,6,2023,163,0,1
"February 16, 2023 at 07:13:15 PM UTC+7",19,3,2,2023,47,0,1
"February 26, 2023 at 07:12:44 PM UTC+7",19,6,2,2023,57,0,1
"October 12, 2023 at 07:18:45 PM UTC+7",19,3,10,2023,285,0,1
"September 24, 2023 at 03:59:33 PM UTC+7",15,6,9,2023,267,0,-1
"July 04, 2023 at 06:20:00 AM UTC+7",6,1,7,2023,185,0,-1
"October 02, 2023 at 10:01:35 PM UTC+7",22,0,10,2023,275,0,1
"June 03, 2023 at 07:03:45 PM UTC+7",19,5,6,2023,154,0,1
"January 04, 2023 at 07:20:55 PM UTC+7",19,2,1,2023,4,0,1
"October 09, 2023 at 11:26:18 AM UTC+7",11,0,10,2023,282,0,-1
"January 01, 2023 at 11:01:00 PM UTC+7",23,6,1,2023,1,0,1
"October 21, 2023 at 10:26:30 PM UTC+7",22,5,10,2023,294,0,1
"December 16, 2023 at 10:04:47 PM UTC+7",22,5,12,2023,350,0,1
"December 25, 2023 at 05:05:00 PM UTC+7",17,0,12,2023,359,0,-1
"August 21, 2023 at 07:08:44 PM UTC+7",19,0,8,2023,233,0,1
"June 11, 2023 at 10:00:54 PM UTC+7",22,6,6,2023,162,0,1
"July 25, 2023 at 10:24:38 PM UTC+7",22,1,7,2023,206,0,1
"January 13, 2023 at 10:15:53 PM UTC+7",22,4,1,2023,13,0,1
"December 23, 2023 at 07:07:48 PM UTC+7",19,5,12,2023,357,0,1
"February 12, 2023 at 07:23:27 PM UTC+7",19,6,2,2023,43,0,1
"August 18, 2023 at 07:20:09 PM UTC+7",19,4,8,2023,230,0,1
"May 25, 2023 at 04:13:22 PM UTC+7",16,3,5,2023,145,0,-1
"April 11, 2023 at 10:07:25 PM UTC+7",22,1,4,2023,101,0,1
"July 05, 2023 at 05:00:00 PM UTC+7",17,2,7,2023,186,0,-1
"October 23, 2023 at 07:01:21 PM UTC+7",19,0,10,2023,296,0,1
"July 04, 2023 at 08:31:00 PM UTC+7",20,1,7,2023,185,0,-1
"May 08, 2023 at 07:16:02 PM UTC+7",19,0,5,2023,128,0,1
"March 02, 2023 at 10:23:39 PM UTC+7",22,3,3,2023,61,0,1
"February 04, 2023 at 10:22:54 PM UTC+7",22,5,2,2023,35,0,1
"September 12, 2023 at 07:07:58 PM UTC+7",19,1,9,2023,255,0,1
"February 12, 2023 at 07:18:27 PM UTC+7",19,6,2,2023,43,0,1
"January 01, 2023 at 04:57:00 PM UTC+7",16,6,1,2023,1,0,1
"February 23, 2023 at 10:18:35 PM UTC+7",22,3,2,2023,54,0,1
"December 13, 2023 at 07:10:54 PM UTC+7",19,2,12,2023,347,0,1
"January 01, 2023 at 05:01:00 PM UTC+7",17,6,1,2023,1,0,1
"September 23, 2023 at 07:08:01 PM UTC+7",19,5,9,2023,266,0,1
"August 16, 2023 at 10:16:08 PM UTC+7",22,2,8,2023,228,0,1
"June 14, 2023 at 07:10:19 PM UTC+7",19,2,6,2023,165,0,1
"February 14, 2023 at 05:00:00 PM UTC+7",17,1,2,2023,45,0,-1
"July 04, 2023 at 02:49:00 PM UTC+7",14,1,7,2023,185,0,-1
"May 25, 2023 at 10:18:03 PM UTC+7",22,3,5,2023,145,0,1
"April 07, 2023 at 08:00:00 PM UTC+7",20,4,4,2023,97,0,-1
"February 09, 2023 at 10:29:00 PM UTC+7",22,3,2,2023,40,0,1
"July 20, 2023 at 10:06:39 PM UTC+7",22,3,7,2023,201,0,1
