timestamp,hour,day_of_week,month,year,day_of_year,time_diff,label
"January 18, 2023 at 07:29:15 PM UTC+7",19,2,1,2023,18,0,1
"October 16, 2023 at 10:25:55 PM UTC+7",22,0,10,2023,289,0,1
"August 09, 2023 at 10:08:36 PM UTC+7",22,2,8,2023,221,0,1
"May 10, 2023 at 07:26:16 PM UTC+7",19,2,5,2023,130,0,1
"May 07, 2023 at 10:14:06 PM UTC+7",22,6,5,2023,127,0,1
"January 01, 2023 at 04:56:00 PM UTC+7",16,6,1,2023,1,0,1
"January 01, 2023 at 07:01:08 PM UTC+7",19,6,1,2023,1,0,1
"October 04, 2023 at 10:24:10 PM UTC+7",22,2,10,2023,277,0,1
"July 10, 2023 at 08:50:59 PM UTC+7",20,0,7,2023,191,0,-1
"January 22, 2023 at 10:10:58 PM UTC+7",22,6,1,2023,22,0,1
"July 26, 2023 at 07:28:47 PM UTC+7",19,2,7,2023,207,0,1
"December 20, 2023 at 10:27:45 PM UTC+7",22,2,12,2023,354,0,1
"November 12, 2023 at 07:23:33 PM UTC+7",19,6,11,2023,316,0,1
"March 17, 2023 at 07:18:26 PM UTC+7",19,4,3,2023,76,0,1
"November 11, 2023 at 07:28:29 PM UTC+7",19,5,11,2023,315,0,1
"July 18, 2023 at 10:06:27 PM UTC+7",22,1,7,2023,199,0,1
"December 07, 2023 at 07:29:38 PM UTC+7",19,3,12,2023,341,0,1
"November 22, 2023 at 10:03:36 PM UTC+7",22,2,11,2023,326,0,1
"October 28, 2023 at 07:21:07 PM UTC+7",19,5,10,2023,301,0,1
"November 26, 2023 at 07:19:17 PM UTC+7",19,6,11,2023,330,0,1
"April 13, 2023 at 10:29:45 PM UTC+7",22,3,4,2023,103,0,1
"January 24, 2023 at 10:15:58 PM UTC+7",22,1,1,2023,24,0,1
"September 26, 2023 at 10:02:05 PM UTC+7",22,1,9,2023,269,0,1
"October 08, 2023 at 10:11:08 PM UTC+7",22,6,10,2023,281,0,1
"July 04, 2023 at 01:32:00 PM UTC+7",13,1,7,2023,185,0,-1
"June 18, 2023 at 05:20:37 PM UTC+7",17,6,6,2023,169,0,-1
"December 22, 2023 at 07:04:17 PM UTC+7",19,4,12,2023,356,0,1
"June 19, 2023 at 10:12:04 PM UTC+7",22,0,6,2023,170,0,1
"July 09, 2023 at 07:02:07 PM UTC+7",19,6,7,2023,190,0,1
"December 28, 2023 at 10:08:22 PM UTC+7",22,3,12,2023,362,0,1
"March 05, 2023 at 10:11:46 PM UTC+7",22,6,3,2023,64,0,1
"December 03, 2023 at 10:03:21 PM UTC+7",22,6,12,2023,337,0,1
"August 04, 2023 at 07:12:43 PM UTC+7",19,4,8,2023,216,0,1
"July 04, 2023 at 10:12:00 PM UTC+7",22,1,7,2023,185,0,-1
"September 04, 2023 at 10:26:22 PM UTC+7",22,0,9,2023,247,0,1
"July 18, 2023 at 10:20:45 PM UTC+7",22,1,7,2023,199,0,1
"September 16, 2023 at 10:03:26 PM UTC+7",22,5,9,2023,259,0,1
"January 01, 2023 at 07:05:54 PM UTC+7",19,6,1,2023,1,0,1
"November 07, 2023 at 10:07:10 PM UTC+7",22,1,11,2023,311,0,1
"July 04, 2023 at 04:07:00 PM UTC+7",16,1,7,2023,185,0,-1
"March 10, 2023 at 07:19:13 PM UTC+7",19,4,3,2023,69,0,1
"June 19, 2023 at 07:00:12 PM UTC+7",19,0,6,2023,170,0,1
"October 09, 2023 at 05:30:00 PM UTC+7",17,0,10,2023,282,0,-1
"January 17, 2023 at 07:08:15 PM UTC+7",19,1,1,2023,17,0,1
"April 12, 2023 at 10:17:56 PM UTC+7",22,2,4,2023,102,0,1
"December 04, 2023 at 10:04:34 PM UTC+7",22,0,12,2023,338,0,1
"December 19, 2023 at 10:29:56 PM UTC+7",22,1,12,2023,353,0,1
"April 14, 2023 at 10:22:33 PM UTC+7",22,4,4,2023,104,0,1
"March 23, 2023 at 10:18:40 PM UTC+7",22,3,3,2023,82,0,1
"March 13, 2023 at 07:09:02 PM UTC+7",19,0,3,2023,72,0,1
"May 19, 2023 at 10:27:11 PM UTC+7",22,4,5,2023,139,0,1
"January 16, 2023 at 10:22:08 PM UTC+7",22,0,1,2023,16,0,1
"February 12, 2023 at 09:00:00 PM UTC+7",21,6,2,2023,43,0,-1
"December 25, 2023 at 04:39:00 AM UTC+7",4,0,12,2023,359,0,-1
"June 10, 2023 at 07:29:32 PM UTC+7",19,5,6,2023,161,0,1
"December 05, 2023 at 07:20:35 PM UTC+7",19,1,12,2023,339,0,1
"January 24, 2023 at 10:03:39 PM UTC+7",22,1,1,2023,24,0,1
"September 08, 2023 at 10:18:53 PM UTC+7",22,4,9,2023,251,0,1
"October 13, 2023 at 07:08:08 PM UTC+7",19,4,10,2023,286,0,1
"March 19, 2023 at 10:21:13 PM UTC+7",22,6,3,2023,78,0,1
"May 23, 2023 at 10:13:30 PM UTC+7",22,1,5,2023,143,0,1
"October 11, 2023 at 04:28:53 PM UTC+7",16,2,10,2023,284,0,-1
"February 04, 2023 at 07:09:07 PM UTC+7",19,5,2,2023,35,0,1
"February 09, 2023 at 07:26:09 PM UTC+7",19,3,2,2023,40,0,1
"June 14, 2023 at 07:14:50 PM UTC+7",19,2,6,2023,165,0,1
"August 22, 2023 at 07:29:02 PM UTC+7",19,1,8,2023,234,0,1
"December 25, 2023 at 04:42:00 AM UTC+7",4,0,12,2023,359,0,-1
"April 21, 2023 at 10:02:54 PM UTC+7",22,4,4,2023,111,0,1
"February 07, 2023 at 07:23:36 PM UTC+7",19,1,2,2023,38,0,1
"April 21, 2023 at 10:10:48 PM UTC+7",22,4,4,2023,111,0,1
"March 16, 2023 at 10:16:51 PM UTC+7",22,3,3,2023,75,0,1
"June 03, 2023 at 10:24:20 PM UTC+7",22,5,6,2023,154,0,1
"December 02, 2023 at 07:07:30 PM UTC+7",19,5,12,2023,336,0,1
"December 25, 2023 at 02:20:00 PM UTC+7",14,0,12,2023,359,0,-1
"August 01, 2023 at 10:04:02 PM UTC+7",22,1,8,2023,213,0,1
"February 24, 2023 at 07:22:26 PM UTC+7",19,4,2,2023,55,0,1
"July 13, 2023 at 10:00:55 PM UTC+7",22,3,7,2023,194,0,1
"June 07, 2023 at 07:11:16 PM UTC+7",19,2,6,2023,158,0,1
"January 06, 2023 at 08:30:00 PM UTC+7",20,4,1,2023,6,0,-1
"September 28, 2023 at 07:19:31 PM UTC+7",19,3,9,2023,271,0,1
"October 06, 2023 at 07:23:48 PM UTC+7",19,4,10,2023,279,0,1
"March 04, 2023 at 10:09:55 PM UTC+7",22,5,3,2023,63,0,1
"April 26, 2023 at 10:09:05 PM UTC+7",22,2,4,2023,116,0,1
"June 22, 2023 at 10:20:23 PM UTC+7",22,3,6,2023,173,0,1
"April 17, 2023 at 10:13:24 PM UTC+7",22,0,4,2023,107,0,1
"October 09, 2023 at 10:27:12 PM UTC+7",22,0,10,2023,282,0,1
"December 05, 2023 at 10:24:32 PM UTC+7",22,1,12,2023,339,0,1
"July 12, 2023 at 07:03:01 PM UTC+7",19,2,7,2023,193,0,1
"June 24, 2023 at 10:22:01 PM UTC+7",22,5,6,2023,175,0,1
"August 11, 2023 at 10:00:35 PM UTC+7",22,4,8,2023,223,0,1
"January 05, 2023 at 07:05:34 PM UTC+7",19,3,1,2023,5,0,1
"July 04, 2023 at 05:06:00 AM UTC+7",5,1,7,2023,185,0,-1
"April 16, 2023 at 10:11:33 PM UTC+7",22,6,4,2023,106,0,1
"January 01, 2023 at 11:03:00 PM UTC+7",23,6,1,2023,1,0,1
"August 15, 2023 at 07:15:08 PM UTC+7",19,1,8,2023,227,0,1
"September 02, 2023 at 07:20:24 PM UTC+7",19,5,9,2023,245,0,1
"July 17, 2023 at 07:05:14 PM UTC+7",19,0,7,2023,198,0,1
"June 28, 2023 at 07:17:53 PM UTC+7",19,2,6,2023,179,0,1
"May 12, 2023 at 10:08:27 PM UTC+7",22,4,5,2023,132,0,1
"August 21, 2023 at 07:06:33 PM UTC+7",19,0,8,2023,233,0,1
"December 18, 2023 at 07:23:43 PM UTC+7",19,0,12,2023,352,0,1
"October 03, 2023 at 05:30:00 PM UTC+7",17,1,10,2023,276,0,-1
"January 01, 2023 at 07:55:00 PM UTC+7",19,6,1,2023,1,0,1
"February 24, 2023 at 07:23:29 PM UTC+7",19,4,2,2023,55,0,1
"June 25, 2023 at 07:05:27 PM UTC+7",19,6,6,2023,176,0,1
"September 03, 2023 at 10:27:47 PM UTC+7",22,6,9,2023,246,0,1
"February 15, 2023 at 07:23:47 PM UTC+7",19,2,2,2023,46,0,1
"July 22, 2023 at 10:15:37 PM UTC+7",22,5,7,2023,203,0,1
"August 25, 2023 at 10:02:01 PM UTC+7",22,4,8,2023,237,0,1
"March 13, 2023 at 07:18:44 PM UTC+7",19,0,3,2023,72,0,1
"October 09, 2023 at 10:18:19 PM UTC+7",22,0,10,2023,282,0,1
"April 01, 2023 at 10:16:58 PM UTC+7",22,5,4,2023,91,0,1
"December 25, 2023 at 12:57:00 AM UTC+7",0,0,12,2023,359,0,-1
"January 10, 2023 at 10:25:13 PM UTC+7",22,1,1,2023,10,0,1
"July 26, 2023 at 10:07:07 PM UTC+7",22,2,7,2023,207,0,1
"January 01, 2023 at 10:58:00 PM UTC+7",22,6,1,2023,1,0,1
"December 25, 2023 at 01:20:00 PM UTC+7",13,0,12,2023,359,0,-1
"August 20, 2023 at 07:23:43 PM UTC+7",19,6,8,2023,232,0,1
"April 03, 2023 at 07:23:08 PM UTC+7",19,0,4,2023,93,0,1
"July 20, 2023 at 07:21:47 PM UTC+7",19,3,7,2023,201,0,1
"March 05, 2023 at 07:26:31 PM UTC+7",19,6,3,2023,64,0,1
"July 04, 2023 at 10:28:00 PM UTC+7",22,1,7,2023,185,0,-1
"November 15, 2023 at 07:09:59 PM UTC+7",19,2,11,2023,319,0,1
"December 04, 2023 at 07:15:06 PM UTC+7",19,0,12,2023,338,0,1
"October 13, 2023 at 10:06:24 PM UTC+7",22,4,10,2023,286,0,1
"February 05, 2023 at 07:19:35 PM UTC+7",19,6,2,2023,36,0,1
"December 18, 2023 at 07:28:45 PM UTC+7",19,0,12,2023,352,0,1
"January 25, 2023 at 07:28:49 PM UTC+7",19,2,1,2023,25,0,1
"November 09, 2023 at 10:25:19 PM UTC+7",22,3,11,2023,313,0,1
"November 06, 2023 at 07:21:05 PM UTC+7",19,0,11,2023,310,0,1
"December 25, 2023 at 03:34:00 PM UTC+7",15,0,12,2023,359,0,-1
"January 01, 2023 at 04:55:00 PM UTC+7",16,6,1,2023,1,0,1
"February 22, 2023 at 08:00:00 PM UTC+7",20,2,2,2023,53,0,-1
"January 01, 2023 at 07:59:00 PM UTC+7",19,6,1,2023,1,0,1
"August 18, 2023 at 09:00:00 PM UTC+7",21,4,8,2023,230,0,-1
"August 11, 2023 at 07:14:15 PM UTC+7",19,4,8,2023,223,0,1
"February 11, 2023 at 07:16:32 PM UTC+7",19,5,2,2023,42,0,1
"November 23, 2023 at 10:11:44 PM UTC+7",22,3,11,2023,327,0,1
"May 08, 2023 at 07:28:22 PM UTC+7",19,0,5,2023,128,0,1
"February 27, 2023 at 07:11:28 PM UTC+7",19,0,2,2023,58,0,1
"May 13, 2023 at 10:11:25 PM UTC+7",22,5,5,2023,133,0,1
"July 04, 2023 at 10:56:00 PM UTC+7",22,1,7,2023,185,0,-1
"October 09, 2023 at 10:07:23 PM UTC+7",22,0,10,2023,282,0,1
"July 12, 2023 at 07:10:31 PM UTC+7",19,2,7,2023,193,0,1
"November 23, 2023 at 10:21:35 PM UTC+7",22,3,11,2023,327,0,1
"February 18, 2023 at 04:07:08 PM UTC+7",16,5,2,2023,49,0,-1
"October 25, 2023 at 10:22:55 PM UTC+7",22,2,10,2023,298,0,1
"February 17, 2023 at 10:05:38 PM UTC+7",22,4,2,2023,48,0,1
"June 22, 2023 at 07:00:14 PM UTC+7",19,3,6,2023,173,0,-1
"April 02, 2023 at 07:29:13 PM UTC+7",19,6,4,2023,92,0,1
"December 02, 2023 at 07:16:22 PM UTC+7",19,5,12,2023,336,0,1
"February 18, 2023 at 10:10:49 PM UTC+7",22,5,2,2023,49,0,1
"March 05, 2023 at 10:00:45 PM UTC+7",22,6,3,2023,64,0,1
"January 11, 2023 at 06:06:14 PM UTC+7",18,2,1,2023,11,0,-1
"June 05, 2023 at 10:10:46 PM UTC+7",22,0,6,2023,156,0,1
"June 04, 2023 at 10:14:39 PM UTC+7",22,6,6,2023,155,0,1
"May 20, 2023 at 07:15:47 PM UTC+7",19,5,5,2023,140,0,1
"March 24, 2023 at 10:27:29 PM UTC+7",22,4,3,2023,83,0,1
"February 06, 2023 at 07:26:16 PM UTC+7",19,0,2,2023,37,0,1
"August 14, 2023 at 10:05:49 PM UTC+7",22,0,8,2023,226,0,1
"October 26, 2023 at 07:11:48 PM UTC+7",19,3,10,2023,299,0,1
"February 11, 2023 at 10:11:56 PM UTC+7",22,5,2,2023,42,0,1
"April 14, 2023 at 10:09:43 PM UTC+7",22,4,4,2023,104,0,1
"March 28, 2023 at 10:15:07 PM UTC+7",22,1,3,2023,87,0,1
"May 05, 2023 at 05:00:00 PM UTC+7",17,4,5,2023,125,0,-1
"January 01, 2023 at 11:05:00 PM UTC+7",23,6,1,2023,1,0,1
"January 04, 2023 at 07:09:47 PM UTC+7",19,2,1,2023,4,0,1
"December 25, 2023 at 04:51:00 PM UTC+7",16,0,12,2023,359,0,-1
"October 18, 2023 at 10:15:10 PM UTC+7",22,2,10,2023,291,0,1
"October 13, 2023 at 07:17:20 PM UTC+7",19,4,10,2023,286,0,1
"November 06, 2023 at 10:10:27 PM UTC+7",22,0,11,2023,310,0,1
"June 06, 2023 at 10:20:30 PM UTC+7",22,1,6,2023,157,0,1
"January 02, 2023 at 10:17:43 PM UTC+7",22,0,1,2023,2,0,1
"December 25, 2023 at 01:55:00 PM UTC+7",13,0,12,2023,359,0,-1
"February 28, 2023 at 07:20:33 PM UTC+7",19,1,2,2023,59,0,1
"June 04, 2023 at 07:06:14 PM UTC+7",19,6,6,2023,155,0,1
"April 13, 2023 at 03:13:39 PM UTC+7",15,3,4,2023,103,0,-1
"June 13, 2023 at 07:15:33 PM UTC+7",19,1,6,2023,164,0,1
"July 15, 2023 at 08:00:00 PM UTC+7",20,5,7,2023,196,0,-1
"December 25, 2023 at 04:06:00 PM UTC+7",16,0,12,2023,359,0,-1
"May 06, 2023 at 07:01:51 PM UTC+7",19,5,5,2023,126,0,1
"January 01, 2023 at 08:43:00 AM UTC+7",8,6,1,2023,1,0,-1
"December 25, 2023 at 12:35:00 AM UTC+7",0,0,12,2023,359,0,-1
"January 17, 2023 at 07:29:10 PM UTC+7",19,1,1,2023,17,0,1
"June 13, 2023 at 10:21:11 PM UTC+7",22,1,6,2023,164,0,1
"December 11, 2023 at 10:25:53 PM UTC+7",22,0,12,2023,345,0,1
"February 04, 2023 at 07:19:43 PM UTC+7",19,5,2,2023,35,0,1
"November 28, 2023 at 07:25:27 PM UTC+7",19,1,11,2023,332,0,1
"August 02, 2023 at 07:06:13 PM UTC+7",19,2,8,2023,214,0,1
"November 12, 2023 at 10:15:57 PM UTC+7",22,6,11,2023,316,0,1
"July 04, 2023 at 07:29:00 AM UTC+7",7,1,7,2023,185,0,-1
"March 07, 2023 at 07:07:17 PM UTC+7",19,1,3,2023,66,0,1
"February 11, 2023 at 10:03:29 PM UTC+7",22,5,2,2023,42,0,1
"October 13, 2023 at 10:18:13 PM UTC+7",22,4,10,2023,286,0,1
"January 01, 2023 at 10:03:43 PM UTC+7",22,6,1,2023,1,0,1
"April 14, 2023 at 10:03:04 PM UTC+7",22,4,4,2023,104,0,1
"January 27, 2023 at 10:00:33 PM UTC+7",22,4,1,2023,27,0,1
"July 01, 2023 at 10:12:20 PM UTC+7",22,5,7,2023,182,0,1
"November 28, 2023 at 10:24:23 PM UTC+7",22,1,11,2023,332,0,1
"March 01, 2023 at 10:26:22 PM UTC+7",22,2,3,2023,60,0,1
"August 25, 2023 at 07:02:37 PM UTC+7",19,4,8,2023,237,0,1
"January 12, 2023 at 10:26:39 PM UTC+7",22,3,1,2023,12,0,1
"January 01, 2023 at 05:04:00 PM UTC+7",17,6,1,2023,1,0,1
"September 13, 2023 at 10:19:34 PM UTC+7",22,2,9,2023,256,0,1
"January 01, 2023 at 11:03:00 PM UTC+7",23,6,1,2023,1,0,1
"February 05, 2023 at 05:30:00 PM UTC+7",17,6,2,2023,36,0,-1
"November 07, 2023 at 07:28:45 PM UTC+7",19,1,11,2023,311,0,1
"November 23, 2023 at 10:26:36 PM UTC+7",22,3,11,2023,327,0,1
"October 09, 2023 at 10:02:37 PM UTC+7",22,0,10,2023,282,0,1
"November 08, 2023 at 10:04:17 PM UTC+7",22,2,11,2023,312,0,1
"February 24, 2023 at 07:25:45 PM UTC+7",19,4,2,2023,55,0,1
"November 24, 2023 at 05:00:00 PM UTC+7",17,4,11,2023,328,0,-1
"November 26, 2023 at 03:12:42 PM UTC+7",15,6,11,2023,330,0,-1
"May 07, 2023 at 10:27:59 PM UTC+7",22,6,5,2023,127,0,1
"February 07, 2023 at 05:30:00 PM UTC+7",17,1,2,2023,38,0,-1
"February 15, 2023 at 10:11:55 PM UTC+7",22,2,2,2023,46,0,1
"September 07, 2023 at 10:11:36 PM UTC+7",22,3,9,2023,250,0,1
"February 04, 2023 at 10:09:52 PM UTC+7",22,5,2,2023,35,0,1
"January 10, 2023 at 07:01:09 PM UTC+7",19,1,1,2023,10,0,1
"May 11, 2023 at 10:05:15 PM UTC+7",22,3,5,2023,131,0,1
"September 26, 2023 at 07:02:23 PM UTC+7",19,1,9,2023,269,0,1
"August 05, 2023 at 07:21:55 PM UTC+7",19,5,8,2023,217,0,1
"December 25, 2023 at 04:58:00 PM UTC+7",16,0,12,2023,359,0,-1
"January 01, 2023 at 07:57:00 PM UTC+7",19,6,1,2023,1,0,1
"December 20, 2023 at 10:21:56 PM UTC+7",22,2,12,2023,354,0,1
"August 06, 2023 at 10:25:57 PM UTC+7",22,6,8,2023,218,0,1
"November 26, 2023 at 10:05:52 PM UTC+7",22,6,11,2023,330,0,1
"May 16, 2023 at 10:22:49 PM UTC+7",22,1,5,2023,136,0,1
"January 01, 2023 at 11:01:00 PM UTC+7",23,6,1,2023,1,0,1
"May 17, 2023 at 10:25:18 PM UTC+7",22,2,5,2023,137,0,1
"August 28, 2023 at 11:29:57 AM UTC+7",11,0,8,2023,240,0,-1
"February 21, 2023 at 10:04:48 PM UTC+7",22,1,2,2023,52,0,1
"December 28, 2023 at 10:25:48 PM UTC+7",22,3,12,2023,362,0,1
"November 10, 2023 at 10:25:00 PM UTC+7",22,4,11,2023,314,0,1
"October 22, 2023 at 10:14:19 PM UTC+7",22,6,10,2023,295,0,1
"May 11, 2023 at 07:27:26 PM UTC+7",19,3,5,2023,131,0,1
"May 15, 2023 at 07:00:31 PM UTC+7",19,0,5,2023,135,0,1
"June 17, 2023 at 07:21:27 PM UTC+7",19,5,6,2023,168,0,1
"December 05, 2023 at 07:22:08 PM UTC+7",19,1,12,2023,339,0,1
"January 06, 2023 at 10:21:21 PM UTC+7",22,4,1,2023,6,0,1
"July 04, 2023 at 05:01:00 PM UTC+7",17,1,7,2023,185,0,-1
"January 01, 2023 at 05:03:00 PM UTC+7",17,6,1,2023,1,0,1
"January 01, 2023 at 10:23:50 PM UTC+7",22,6,1,2023,1,0,1
"November 17, 2023 at 05:00:00 PM UTC+7",17,4,11,2023,321,0,-1
"December 13, 2023 at 07:03:12 PM UTC+7",19,2,12,2023,347,0,1
"July 04, 2023 at 07:36:00 AM UTC+7",7,1,7,2023,185,0,-1
"September 25, 2023 at 10:26:42 PM UTC+7",22,0,9,2023,268,0,1
"October 17, 2023 at 10:03:33 PM UTC+7",22,1,10,2023,290,0,1
"March 04, 2023 at 02:22:37 PM UTC+7",14,5,3,2023,63,0,-1
"February 18, 2023 at 07:15:11 PM UTC+7",19,5,2,2023,49,0,1
"March 28, 2023 at 10:12:37 PM UTC+7",22,1,3,2023,87,0,1
"July 04, 2023 at 11:51:00 AM UTC+7",11,1,7,2023,185,0,-1
